study_set,recording_name,recording_key,dataset_kind,pc1,pc2,dataset_type
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.221754782505702,-3.7525329792397226,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.249650915870268,-0.5024656680820783,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.09860941211456,-2.7251498665194673,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.506149755449999,-2.72589184866009,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.628071835795922,1.1159518698114714,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.050999756551098,0.6079752576093127,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.633898801469153,3.518032175745931,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.762906363592076,1.4534392735298995,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.425060427875225,-3.0032261674058307,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.867233244996223,-0.4658155393448071,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.871747860509068,2.95026236802756,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.257050971635433,0.6353331010857307,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,4.437281226063318,1.358315747420541,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.227419309353378,-2.543343393155737,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.741622123178242,-2.197356503757557,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,4.312391311400577,3.0479130160127688,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.472173774711751,-0.12058454390736031,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.062751517432996,-0.8189082600235177,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.190832163588462,-3.581332848261516,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.3669206518005526,1.3580982547021774,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.000158236638084,1.4812778846843062,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.8676563115474902,3.40340883707933,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.15245902005417,-2.5444340081541785,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,4.77522999260239,2.332724789246846,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.461147339557211,-1.3959501072276985,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.939064936210652,-2.7580340114198605,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.461321912601988,3.7790318667944542,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.362810174517517,3.015317962563808,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.955314431648286,-2.271506313238596,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.787865380660095,1.8269546923214528,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.100701087874895,1.4456987890868838,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.300951879145857,1.5813152557578831,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.593901737659551,0.8351516636337217,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.43098834230455,-2.623988019237525,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.956627255775232,0.8032648556889851,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.55590030300248,3.3662714796421986,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.2169360098990865,0.7695981211552397,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.31916312241926,-2.7802765101024347,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.65713404001365,1.0402281756400915,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.986432590587926,-2.787283260266064,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.133087497653804,-2.480971670571433,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.30166481489377,-0.49853951919374967,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.366266289577121,-2.7003520990985903,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.885884555111273,-2.5541085832945982,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.726873967392894,-2.509723184644559,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.318052676540484,-3.123030241091012,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.583157178950168,-2.872984881452337,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.226229093161061,-3.0625641133013817,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.534550895803303,-3.1218680080390118,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.124770905274579,-2.3515667695756535,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.282174331225198,-2.549574208377978,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,-0.9078539279574097,6.839977961679483,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.392801907267062,-2.5467107835651093,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.116802370875897,-3.129082222759262,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.382130144301144,0.41693387569308543,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.632520048884473,-3.04772612651489,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.107906884067567,-2.4377518041253716,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.8719511888623215,3.9940050775099936,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.770599432029226,-2.3942589643340453,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.191403072829012,-0.11997443814357575,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.1795580242759325,2.0575183246358857,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.501132185363183,-0.8405522118262452,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,13.276355281393164,-3.4783354891528795,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.237794940013792,-2.9400259218665954,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.925629363528124,-3.0234717579197294,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,15.457757916526333,-8.359640148634485,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.62565898939212,2.981952283589605,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.855597801407379,2.3449375547977,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.835555990993665,0.510946132879088,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.677272251142247,-2.4498069801125597,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.379716835379513,-3.934831825229566,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.749518488774076,0.6025771677478811,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.120507197521821,-1.7418852715265727,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,11.869523362173739,-3.834271180444446,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.7705494736569385,-1.3873563356460508,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.1403833047122465,3.8778866311699853,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,2.861617774361673,1.2483008817501513,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.532110717553669,0.43130724734743425,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.513488210841103,-3.2799180906791787,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,-0.03147617850313148,4.350782104762135,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.046833219418186,0.9243618185507436,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.505970633811702,1.0023139057126689,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,4.238905194916724,0.0025656397656083326,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.703625246966753,-4.41721121402904,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.764279582862443,0.903297284263971,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.877348558283416,1.0091542568287317,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,11.151514050619635,-2.564145601448578,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.714988219459211,2.8826882310858837,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.746874330060363,-0.6107958417280305,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,12.405262775566085,-4.4666466501896345,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.870152097495481,-7.345997818872347,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.229831220139959,-6.327643817215781,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,11.50522400476588,-2.574929988858261,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.929707401918635,2.214160968792142,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.4397036052654695,2.46674569429396,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.0680155711265344,3.801855411002752,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,0.7110244371521048,5.314791986998335,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.417685967318923,-0.6846752809585963,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.593249151606002,0.6572102186029819,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.783334494792072,3.0745537219727885,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.000823406575046,3.376601720122633,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.300737929895451,1.9178817625304485,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.4675425516598075,3.7934442753474045,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.934298167560007,-0.015856579907163455,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.18333077383901,1.1000483361583555,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,11.41198727452301,-3.265612116977989,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,12.629870092428202,-4.388427469548846,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.425616468263213,-5.681805935703528,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.054470747815531,1.0395646146581679,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,17.521056674104198,-7.501996878026245,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.078118109012665,0.6179092136619686,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.772579939084222,0.14297783479602325,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.754754009310537,0.1631798286466699,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.605413265527682,-5.734806993299539,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.444619395232232,1.0145435837408536,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.30288378412767,-2.6981373743462127,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,12.430538243032293,-5.208899927812257,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.077374147900581,-1.6350581159127981,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.192776902933238,-1.8257006502804307,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.30307433672142,-2.5071264872132693,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.896176900676358,-1.915361996308116,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.614443088134748,2.831274808199057,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.922987270958932,-1.1239856618180075,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.988155922804552,-2.9982192077191936,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.434889319523702,-5.209539087636926,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.376970950047465,-4.2633081687536665,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.9811080403752745,-1.675274186688746,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.824042157777761,0.9651797741272904,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,13.236035833533174,-4.539065263477446,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.390833502268469,0.9449853704266914,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.940080882547855,-3.5398731715522618,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,12.587496444947353,-4.422480928245332,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.899850126824059,1.090780199945116,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,13.083235453547955,-5.781491916073526,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.238471355519474,-3.3009049695688337,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,14.07724627951054,-4.6644893457156105,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.06092863076691,-3.8294281954480347,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.530088275929332,-2.831562454881907,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.862893670482444,-3.467661118161477,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.061104496653348,2.1120342965269625,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.296015239077219,-0.4933270343192377,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.109136542376264,1.1461041443075086,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.529144613258762,-1.7492872768831533,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.523956750037001,-0.5406595115609597,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.864681424225061,-1.1383701214275672,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.9609880335079275,-2.605228561979328,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.041006719890262,2.6763709569949055,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.335549665932296,0.4078381977365588,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.396390676109465,0.6441212933455599,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.822472435037266,-3.0744859702174874,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,11.153302729238208,-4.1750009084842565,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.252886857116335,-0.7126411855871163,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.758122476847922,3.4502073479557076,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.851768051188451,1.2085246245309211,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.527515609507057,-2.749027887541641,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.1672294377348695,-0.20189296715067004,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.827632161410434,1.4740727762615675,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.067835620908422,0.3560149746044566,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.688147342326666,-3.270167694039055,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.686672577101271,1.941004732401593,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.644602963753807,-0.9489656478267617,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.627199754788458,-2.2899035409121384,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.008696071459135,-0.5823480382636175,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.371389966677421,-2.897836791408397,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.203651803955191,-3.823320572132364,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.270993328125826,-3.092434970182465,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.550655426707685,0.6172116286451227,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.344427763090879,-1.9015002803733883,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.066196510988298,-1.3684409541147307,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.1050438729526135,-0.9801725093805719,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.120551867364696,-2.0082132375201196,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.019779351061004,2.1483651256297183,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.6472087785061476,-2.1079467236025264,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.7166666349363413,0.31549510891117927,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.78150863239582,2.286744227959976,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.795622422053652,-1.3218563104513406,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.335623465920531,2.5181421308186827,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.562079886043978,-2.1987478105159464,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.061129011453829,-1.1192953428494603,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,4.1529200023058594,0.15954814194405384,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.255069950939108,0.983020978009453,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.653818823706505,-1.3744875303375803,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.105257982173535,-0.17478847829835661,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.947489429675376,-1.479396647616601,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.919473288022641,1.7335181960990003,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,-9.176743362551063,9.918923379394496,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.7790946733373687,0.9252973735116231,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.286288239763662,-2.302565661990009,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.437312167692973,-3.9074677772929234,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.038111702914144,-3.2848136365898153,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,10.045067338073002,-2.9218690727306065,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.33688225558162,-1.16643209943469,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.772306580858892,1.7625277919320539,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.6994715480482165,0.5898527133993832,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.1268807559542773,0.6988745077261185,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.753949623402661,4.054524323855061,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.011514846276597,3.7402825267162454,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.032612978920902,2.5320168877075613,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.641068511092953,3.237863265842128,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.524506708949266,4.168556942645711,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.346470133630884,-1.2727456108909907,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.997824278674468,2.5973292644124353,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.516868284060109,-2.22715038074885,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.66288941444455,-0.9137691265990221,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.821902149558708,1.2637164636216673,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.5973143834878725,-0.8700522986748095,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.822127336401073,0.928380141106904,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,-4.42970779778291,6.651605245096105,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,1.3673830932087667,2.089009027233986,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.04738932688524,0.8394488398691745,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.839412251443643,-1.1021817727989962,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.598614092257193,2.840157930782245,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.790060032052748,1.0805114968145033,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.162761946884517,1.0501079823742963,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,9.699424850459055,-2.4178928373571713,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.144670696693102,1.2133635902030333,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.611608947026149,-2.739814146403278,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,3.1859591791734694,0.8972608007965919,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.2554894783063455,0.39501194910914056,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.450783338969978,0.3642554764437965,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.925867619774654,-0.8927527066163475,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.4529562288491755,2.4104080999427056,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,8.927010533094043,-2.072753714637518,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,5.673262672659564,1.6574341936982677,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,6.983212355533091,0.967845812332757,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.116113540635592,-0.46843009313348755,paired
PAIRED_BOYDEN,419_1_7,PAIRED_BOYDEN::419_1_7,paired,7.382246429326233,-1.8657266002905963,paired
